@relation 'anger_test-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.AllFilter-weka.filters.unsupervised.attribute.TweetToLexiconFeatureVector-F-D-R-A-T-L-N-P-J-H-Q-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector-L/home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.MultiFilter-Fweka.filters.AllFilter-Fweka.filters.unsupervised.attribute.TweetToLexiconFeatureVector -F -D -R -A -T -L -N -P -J -H -Q -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-Fweka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector -L /home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-weka.filters.unsupervised.attribute.Remove-R1_predicted'

@attribute predictedscore numeric
@attribute score numeric
@attribute mpqa-posCount numeric
@attribute mpqa-negCount numeric
@attribute BingLiu-posCount numeric
@attribute BingLiu-negCount numeric
@attribute AFINN-posScore numeric
@attribute AFINN-negScore numeric
@attribute S140-posScore numeric
@attribute S140-negScore numeric
@attribute NRC-Hash-Sent-posScore numeric
@attribute NRC-Hash-Sent-negScore numeric
@attribute NRC-10-anger numeric
@attribute NRC-10-anticipation numeric
@attribute NRC-10-disgust numeric
@attribute NRC-10-fear numeric
@attribute NRC-10-joy numeric
@attribute NRC-10-sadness numeric
@attribute NRC-10-surprise numeric
@attribute NRC-10-trust numeric
@attribute NRC-10-negative numeric
@attribute NRC-10-positive numeric
@attribute NRC-10-Expanded-anger numeric
@attribute NRC-10-Expanded-anticipation numeric
@attribute NRC-10-Expanded-disgust numeric
@attribute NRC-10-Expanded-fear numeric
@attribute NRC-10-Expanded-joy numeric
@attribute NRC-10-Expanded-sadness numeric
@attribute NRC-10-Expanded-surprise numeric
@attribute NRC-10-Expanded-trust numeric
@attribute NRC-10-Expanded-negative numeric
@attribute NRC-10-Expanded-positive numeric
@attribute NRC-Hash-Emo-anger numeric
@attribute NRC-Hash-Emo-anticipation numeric
@attribute NRC-Hash-Emo-disgust numeric
@attribute NRC-Hash-Emo-fear numeric
@attribute NRC-Hash-Emo-joy numeric
@attribute NRC-Hash-Emo-sadness numeric
@attribute NRC-Hash-Emo-surprise numeric
@attribute NRC-Hash-Emo-trust numeric
@attribute SentiWordnet-posScore numeric
@attribute SentiWordnet-negScore numeric
@attribute Emoticons-posScore numeric
@attribute Emoticons-negScore numeric
@attribute Negation-negationCount numeric
@attribute SentiStrength-posScore numeric
@attribute SentiStrength-negScore numeric
@attribute anger_cnn numeric
@attribute fear_cnn numeric
@attribute joy_cnn numeric
@attribute sadness_cnn numeric

@data
0.407838,0.083,2,1,1,1,1,-3,0.98,-1.11,0.241,-2.599,1,0,0,0,1,0,1,0,1,1,0.209104,0.385977,0.201951,0.18803,0.435313,0.110561,0.219483,0.558086,1.015968,1.089002,1.604961,0.091207,0.173706,0.381029,0,0,0.134826,0,1.270833,-0.410827,0,0,0,2,-4,0.414252,0.430626,0.43609,0.640132
0.588323,0.441,1,1,1,0,3,0,4.407,-2.314,4.697,-1.505,0,2,0,0,2,0,0,1,0,2,0.769783,0.950922,0.379539,0.633894,1.19057,0.302467,0.600328,1.107201,2.817151,3.155129,0.274708,0.927546,0.088796,1.041486,2.443528,0.23817,1.015264,0.632533,1.678604,-0.380456,0,0,1,3,-1,0.371941,0.320505,0.538518,0.375174
0.616427,0.42,1,1,1,0,3,0,9.407,-2.314,6.448,-1.505,0,2,0,0,2,0,0,1,0,2,0.925294,0.988224,0.415509,0.720188,1.335463,0.355467,0.637189,1.14334,2.996961,3.393003,0.274708,0.927546,0.088796,1.041486,3.169428,0.648644,1.201233,0.632533,1.678604,-0.380456,0,0,1,3,-1,0.394779,0.301942,0.563828,0.351463
0.5286,0.627,3,0,3,0,9,0,4.43,-2.665,3.208,-2.344,0,3,0,0,3,0,2,3,0,3,1.013558,0.706174,0.654155,0.864879,0.605844,0.639143,0.539153,0.98046,3.457225,1.784615,0.849485,0.351298,0.088796,0.407871,1.996642,0.117649,1.078471,0.716364,6.157739,-0.323864,0,0,1,2,-1,0.430562,0.416417,0.509009,0.516072
0.528924,0.604,3,0,3,0,9,0,4.43,-2.727,3.208,-2.404,0,3,0,0,3,0,2,3,0,3,1.059818,0.731043,0.699854,0.904101,0.621034,0.662905,0.549199,0.99678,3.705652,1.844206,0.849485,0.351298,0.088796,0.407871,1.996642,0.117649,1.078471,0.716364,6.157739,-0.323864,0,0,1,2,-1,0.430562,0.416417,0.509009,0.516072
0.574777,0.46,3,0,3,0,9,0,4.43,-2.727,8.208,-2.404,0,3,0,0,3,0,2,3,0,3,1.059818,0.731043,0.699854,0.904101,0.621034,0.662905,0.549199,0.99678,3.705652,1.844206,0.849485,0.351298,0.088796,0.407871,3.594381,0.117649,1.078471,0.716364,6.157739,-0.323864,0,0,1,2,-1,0.417034,0.284633,0.587507,0.470045
0.417663,0.271,0,0,0,0,0,0,0.813,-0.962,1.181,-0.174,0,0,0,0,0,0,0,0,0,0,0.602108,0.248786,0.423841,0.648329,0.109123,0.571681,0.103092,0.40685,1.23911,0.808533,0,0.061206,0,1.231876,0,0,0,0,0,-0.0625,0,0,0,1,-1,0.39418,0.310019,0.420469,0.338863
0.599335,0.167,3,1,1,1,1,-2,2.531,-5.763,1.638,-3.779,0,0,0,0,0,0,0,0,1,0,1.374192,1.274252,1.04099,1.144497,1.164925,0.755269,0.696381,1.164123,5.188266,2.952821,2.123841,0.220347,0.648866,0.016358,1.629287,0.118897,0,0.375409,0.95625,-0.4375,0,0,2,2,-2,0.542349,0.411439,0.782597,0.506737
0.657293,0.74,2,0,2,1,10,0,6.659,-3.257,5.066,-3.834,0,1,0,0,1,1,1,1,0,2,1.324161,1.271098,1.415761,1.189288,1.617543,0.553871,1.081599,1.529306,4.47133,3.512045,1.036893,0.826917,1.536738,0.526421,4.353357,0.300075,3.179599,0.096614,0.919792,-0.772321,0,0,0,2,-1,0.457358,0.388214,0.628647,0.40693
0.40944,0.423,2,2,1,1,2,0,3.725,-0.633,4.58,-3.318,0,3,0,1,1,0,1,0,0,1,0.853143,0.456256,0.906028,0.812662,0.228089,0.433612,0.271723,0.490351,2.182096,1.13265,0.521111,0.782064,0.55005,0.361078,0,0.077425,1.070023,0.71565,1.989538,-0.36553,0,0,0,1,-1,0.467756,0.384999,0.430277,0.404915
0.520221,0.76,3,0,3,0,8,0,4.495,-0.598,5.534,-1.449,0,0,0,0,2,0,1,1,0,2,0.474907,0.41807,0.407133,0.475467,0.575221,0.175733,0.34165,0.636909,1.448996,1.482071,0.386248,0,0.553357,0,3.426997,0,1.419441,1.075398,2.151547,0,0,0,0,3,-1,0.34831,0.209853,0.465164,0.301957
0.515758,0.38,0,3,0,3,2,-5,0.611,-4.559,2.327,-2.238,1,0,1,1,1,2,0,0,2,1,0.405583,0.526032,0.227317,0.334967,0.426356,0.226964,0.216656,0.556484,1.328225,1.010659,0.458849,0.222352,1.032164,0.878089,0.826783,1.483951,0.570851,0,0.395833,-2.295286,0,0,0,2,-2,0.399325,0.393161,0.601473,0.544113
0.532325,0.396,0,0,0,0,1,0,1.45,-3.741,4.694,-2.721,0,1,0,1,0,0,0,1,0,0,1.099741,1.011673,0.9067,1.339241,1.113749,1.07792,0.71171,1.490226,4.713745,2.514714,0.486116,0.833393,1.203974,1.693579,2.120808,0.717306,0.977527,0.545147,0.921875,-0.392361,0,0,0,3,-1,0.371551,0.474434,0.54178,0.430055
0.308786,0.36,0,0,0,0,1,0,1.45,-3.741,1.743,-2.721,0,1,0,1,0,0,0,1,0,0,1.090977,0.775137,0.891141,1.317493,0.657797,1.059505,0.613576,1.09136,4.645379,1.915799,0.486116,0.833393,1.203974,1.693579,0.199384,0.717306,0.977527,0,0.921875,-0.392361,0,0,0,1,-1,0.348225,0.444497,0.31273,0.553399
0.718901,0.86,3,0,3,0,8,0,4.818,-0.2,6.137,-0.402,0,2,0,0,4,0,2,1,0,4,0.357275,0.243238,0.424516,0.337787,0.258298,0.152773,0.260309,0.361429,1.502428,0.930762,0.269171,0.023775,0.464226,0,4.120992,1.041927,0.874544,0.359997,2.004167,0,0,0,0,3,-1,0.262828,0.202806,0.746142,0.3675
0.420915,0.32,3,1,3,1,3,-3,5.912,-3.343,2.76,-5.402,0,0,0,0,2,0,1,0,0,2,1.900215,0.57551,1.6351,1.263612,0.558342,1.124061,0.553029,0.852102,4.999927,1.814652,0.553974,0,2.54776,0.344707,2.51115,0.78729,1.182932,0.137887,0.466667,-1.270833,0,0,2,3,-1,0.583307,0.410672,0.479208,0.396865
0.643099,0.65,2,0,1,0,2,0,1.673,-0.309,0.005,-0.389,0,0,0,0,1,0,1,0,0,1,0.251494,0.273417,0.130474,0.166475,0.222255,0.093213,0.219888,0.337536,0.816891,0.622976,0.009625,0,0.000889,0,0,0,0.51714,0.242387,0.5,-0.0625,0,0,0,3,-1,0.393727,0.421464,0.660137,0.559239
0.341584,0.68,3,0,3,1,6,0,5.458,-2.245,2.615,-1.893,0,1,0,0,1,1,1,1,2,2,0.965098,0.57688,1.24413,1.099734,0.47255,0.465203,0.356744,0.856667,3.16949,1.967972,0.177152,0.732467,1.037046,0,0.112074,1.355957,1.169307,1.527356,1.680903,-1.255754,0,0,0,2,-2,0.482222,0.376839,0.315237,0.451942
0.706968,0.81,3,0,3,0,8,0,4.802,-1.197,5.072,-1.158,0,2,0,0,2,0,2,2,0,2,0.55498,1.003439,0.469029,0.422048,1.547045,0.247749,0.488138,0.980656,1.986009,2.949757,0.367185,0,0.466152,0,2.804867,0.460075,1.502981,0.239143,3.498835,-0.145833,0,0,0,3,-1,0.542644,0.27974,0.673656,0.452918
0.60597,0.648,3,1,3,0,7,0,5.551,-2.395,5.452,-2.307,1,0,0,0,2,0,1,2,0,2,1.059336,1.609927,0.811803,0.873295,2.210779,0.530382,0.818397,1.630239,4.143297,4.438496,1.725535,0.188736,0.727162,0.181132,4.070901,0.373452,0.479331,0.290635,1.271299,-0.770536,2,0,0,3,-1,0.487972,0.393377,0.544169,0.556106
0.637676,0.6,0,0,0,0,0,0,3.938,-0.862,3.352,-0.774,0,0,0,0,0,0,0,0,0,0,0.52337,0.789884,0.56728,0.549905,1.157439,0.237975,0.368181,0.753161,1.913308,2.393769,0.147774,0.061206,0.177592,0.089985,2.858431,0.239001,0.05096,0.457108,0.147024,0,0,0,0,2,-1,0.370894,0.241327,0.633018,0.43037
0.527681,0.583,0,0,0,0,0,0,0.377,-1.248,1.031,-2.294,0,0,0,0,0,0,0,0,0,0,0.485643,0.175546,0.327832,0.327407,0.115166,0.238515,0.100765,0.23401,1.59204,0.379759,1.152024,0.471266,0.270352,0,0,0,0.804685,0,0,-1.060417,0,0,0,3,-1,0.502382,0.3435,0.565668,0.455562
0.282881,0.271,0,0,0,0,0,0,0.377,-1.248,0.568,-2.294,0,0,0,0,0,0,0,0,0,0,0.485643,0.175546,0.327832,0.327407,0.115166,0.238515,0.100765,0.23401,1.59204,0.379759,1.152024,0.090086,0.270352,0,0,0,0.122581,0,0,-1.060417,0,0,0,1,-1,0.54646,0.345888,0.283644,0.500618
0.575873,0.583,2,0,2,0,8,0,2.729,-0.1,5.506,-1.307,0,0,1,0,0,0,0,0,1,0,0.263709,0.475719,0.354097,0.22693,0.408794,0.089979,0.211779,0.530905,1.151785,1.4252,0,0.545806,0,0,0.164373,0.100319,0.655695,0,0.85744,0,0,0,0,3,-1,0.325581,0.365771,0.539749,0.338452
0.526715,0.708,1,0,1,0,4,0,5.816,-0.935,2.98,-1.422,0,1,0,0,1,0,0,2,1,1,0.860883,1.241366,0.684307,0.6509,1.950552,0.311056,0.665809,1.451842,2.501472,4.06085,0.255605,1.184588,3.3104,0.097704,1.095216,0.287744,0.488866,0.437836,0.674901,-0.828436,0,0,0,2,-1,0.471923,0.315935,0.514746,0.328197
0.398272,0.271,2,1,1,1,3,-2,7.168,-2.87,5.007,-5.976,1,1,0,2,1,0,1,0,2,1,1.552609,1.185045,1.397609,1.417371,0.900438,1.093655,0.801224,1.075665,7.132846,2.610866,1.30225,0,1.331265,2.226044,3.191172,0.246232,0.4273,0.00966,0.495268,-1.835317,0,0,1,3,-4,0.510267,0.394952,0.382855,0.480302
0.373762,0.24,1,1,1,1,0,-2,2.182,-4.177,4.264,-1.22,0,0,0,0,0,0,0,0,0,0,0.575946,0.610837,0.355636,0.483999,0.635209,0.592466,0.322284,0.57763,2.31257,1.502182,0.515643,0.242751,0.17459,0.341721,1.142454,0.143804,1.398997,0.479769,1.681928,-0.134821,0,0,1,2,-1,0.438861,0.518502,0.373718,0.619359
0.414871,0.208,1,1,1,1,0,-2,2.182,-4.177,9.264,-1.22,0,0,0,0,0,0,0,0,0,0,0.575946,0.610837,0.355636,0.483999,0.635209,0.592466,0.322284,0.57763,2.31257,1.502182,0.515643,0.242751,0.17459,0.341721,2.740193,0.143804,1.398997,0.479769,1.681928,-0.134821,0,0,1,2,-1,0.386492,0.393569,0.447506,0.499813
0.538027,0.888,1,0,1,0,3,0,2.732,-2.022,5.862,-1.39,0,0,0,0,1,0,0,0,1,1,0.769516,0.691716,0.556139,0.615593,0.678182,0.296763,0.450201,0.668705,3.123813,1.899186,1.053962,2.048904,0.206278,1.040547,1.501938,0.18915,0.810608,1.941174,2.318452,-0.208333,0,0,0,3,-1,0.440847,0.305428,0.505754,0.407249
0.515439,0.88,1,0,1,0,3,0,2.732,-2.022,7.949,-1.39,0,0,0,0,1,0,0,0,1,1,0.769516,0.691716,0.556139,0.615593,0.678182,0.296763,0.450201,0.668705,3.123813,1.899186,1.053962,2.048904,0.206278,1.040547,1.501938,0.18915,0.810608,3.937154,2.318452,-0.208333,0,0,0,3,-1,0.398037,0.306041,0.514095,0.341029
0.232093,0.04,3,2,2,1,5,-6,2.218,-5.326,1.149,-7.948,0,1,0,0,1,0,0,2,0,2,2.185284,1.141693,1.700741,1.696112,0.529925,1.156258,0.664857,0.873251,6.611938,1.7429,3.222114,0.786252,1.443733,0.366853,1.406126,0.142801,0.235846,0.589163,2.348065,-0.604968,0,0,1,2,-3,0.485404,0.343397,0.283934,0.566787
0.518241,0.375,5,0,5,0,15,0,4.673,-1.623,4.189,-2.491,1,1,1,1,4,1,1,1,1,4,0.574829,0.487357,0.235042,0.460173,0.814571,0.226671,0.23978,0.67325,1.775051,1.451528,0.20696,0.550629,0.386192,1.352987,5.394457,0.208482,0.284898,1.351119,2.561905,-0.154167,0,0,0,4,-1,0.466503,0.457853,0.373731,0.565726
0.444374,0.44,3,0,2,0,4,0,8.395,-1.898,5.742,-2.683,0,1,0,0,2,0,1,1,0,2,0.876259,0.782394,0.912271,0.840099,0.678151,0.382306,0.325797,1.238229,2.909163,2.438575,0.094039,0.482086,0.277865,1.794859,2.262485,0.491122,0.217088,4.050284,0.590079,0,0,0,0,1,-1,0.435611,0.390379,0.520894,0.487622
0.443725,0.312,3,0,2,0,4,0,8.395,-1.591,10.937,-2.533,0,1,0,0,2,0,1,1,0,2,0.874702,0.902398,0.913044,0.852819,0.749266,0.375829,0.410049,1.312488,3.167437,2.638492,0.094039,0.482086,0.277865,1.811159,3.257256,0.491122,0.218671,4.72965,0.590079,0,0,0,0,1,-1,0.395434,0.354926,0.533268,0.371755
0.619699,0.458,2,0,2,0,1,0,2.355,-0.538,2.956,-0.122,0,1,0,0,2,1,1,0,0,3,0.265692,0.521122,0.202621,0.244672,0.494865,0.087566,0.285104,0.519239,0.965802,1.61658,0.024281,0.23228,0.055364,0.053112,0.229542,0.041469,1.821406,0,2.019874,0,0,0,0,2,-1,0.341703,0.387959,0.662009,0.328652
0.610353,0.9,1,0,1,0,3,0,1.901,-0.488,2.515,0,0,1,0,0,1,0,0,0,0,1,0.331182,0.274181,0.313646,0.270915,0.190336,0.092789,0.111067,0.250947,0.979527,0.507922,0,0.418986,0,0.930705,2.62041,0.148301,0.181561,0,0.46994,-0.041667,0,0,0,2,-1,0.388247,0.494544,0.621742,0.574327
0.566764,0.562,2,0,1,0,4,0,6.316,-0.965,5.467,-4.364,0,1,0,0,1,0,0,1,0,1,0.648188,1.123889,0.480017,0.58686,1.420573,0.379199,0.529615,1.726956,2.856431,3.597313,1.044643,0.220347,1.018731,0.145253,3.808297,0.415029,0,2.107187,1.281485,0,0,0,0,3,-1,0.461185,0.344588,0.568875,0.378852
0.3368,0.125,1,3,1,3,2,-5,3.694,-5.326,2.517,-7.069,2,0,2,1,1,2,1,0,2,1,0.82391,0.826063,0.758465,0.869632,0.593409,0.521613,0.520084,0.828557,3.950407,2.199267,0.803257,1.716492,1.529422,0.261075,0.139726,0.592066,0.857956,0.280881,0.382955,-3.265913,0,0,0,3,-4,0.511527,0.321656,0.411932,0.379541
0.522244,0.5,3,1,2,0,4,0,2.694,-6.667,3.848,-3.894,0,0,0,0,1,0,0,0,0,1,1.513596,0.960405,1.331016,1.469798,0.884128,0.760056,0.472446,1.245381,5.085896,2.39864,1.568117,0.782945,0.754491,0.630087,2.099141,0.908025,1.63111,0.185877,1.381944,-0.479167,0,0,0,3,-1,0.320266,0.579356,0.587677,0.576371
0.588909,0.385,3,0,2,0,11,0,2.793,-1.963,3.316,-2.417,0,3,0,0,2,0,1,3,0,2,0.767535,0.618467,0.654238,0.605152,0.499004,0.409443,0.331757,0.449241,2.822877,1.111081,0.475,0.836912,1.065475,1.809579,1.046765,0.603679,0.769944,0.519566,1.374107,-0.520833,0,0,1,3,-1,0.381683,0.346472,0.574628,0.479033
0.605718,0.58,1,1,2,0,5,0,4.561,-0.809,7.78,-0.305,0,2,0,0,2,0,1,1,0,2,0.232663,0.202973,0.101946,0.150133,0.27511,0.081318,0.157288,0.353061,0.951694,0.720416,0.172409,0.023775,0,0,2.938123,0.37464,1.149727,1.554201,1.56994,-0.15625,0,0,0,3,-1,0.371403,0.318093,0.623362,0.328022
0.523694,0.708,3,0,2,1,7,-2,5.476,-2.766,6.087,-1.921,0,0,0,0,1,0,0,0,0,2,1.030379,1.088235,0.939645,0.941743,1.122185,0.551897,0.598457,1.117959,3.88096,3.050119,0.484324,0.547213,1.362079,1.401435,2.550915,0.768652,1.070748,0.332915,0.270833,-0.5,0,0,0,3,-2,0.48676,0.448726,0.479675,0.440936
0.556309,0.854,0,1,0,0,0,0,2.838,-0.529,6.039,-0.212,1,0,0,2,1,0,1,1,2,1,0.315592,0.456307,0.176983,0.234341,0.403854,0.113925,0.177832,0.291805,0.949046,1.068037,0.453946,1.483817,0.26101,0,3.428555,0.088955,0.951967,2.042655,0,-0.280709,0,0,0,3,-1,0.338739,0.313604,0.528112,0.302475
0.642042,0.808,0,1,0,0,0,0,2.838,-0.529,6.039,-0.212,1,0,0,2,1,0,1,1,2,1,0.315592,0.456307,0.176983,0.234341,0.403854,0.113925,0.177832,0.291805,0.949046,1.068037,0.453946,1.483817,0.26101,0,5.197931,0.088955,0.951967,2.042655,0,-0.280709,0,0,0,3,-1,0.320786,0.28039,0.648371,0.313412
0.518035,0.52,4,1,4,2,8,-6,8.641,-3.514,3.988,-3.129,0,2,1,0,3,1,1,2,1,3,0.670101,0.348982,0.5407,0.594322,0.357799,0.436913,0.267988,0.583129,3.068533,1.298963,0.781871,0,2.017085,0,3.862757,0,0.654831,0.486804,4.690235,-1.038542,0,0,1,3,-1,0.484319,0.391558,0.622344,0.526416
0.596475,0.646,2,1,1,0,3,0,6.667,-1.469,18.813,-2.429,0,2,0,0,1,0,1,1,0,1,0.911813,0.994116,0.880801,0.800114,0.986061,0.492263,0.44444,1.272044,3.589668,2.705689,0.424479,0.371133,0.626005,1.430305,6.981862,0.483683,1.451139,4.312249,2.924087,-0.136806,0,0,0,3,-1,0.320118,0.284153,0.622652,0.431783
0.470298,0.689,1,0,1,0,2,0,2.413,-0.602,4.775,-1.627,0,0,0,0,0,0,0,0,0,0,0.664984,0.722683,0.498783,0.507923,0.886403,0.360678,0.383718,0.906668,2.893134,2.780729,0.461003,0.163024,0.054813,0,2.759184,0.652588,0.250948,1.821569,2.610417,-0.043651,0,0,0,2,-3,0.380307,0.46795,0.481442,0.380943
0.475161,0.479,2,0,2,1,4,0,4.67,-1.716,2.225,-2.61,0,0,0,0,0,0,0,1,0,1,0.836562,1.155171,0.535575,0.592433,1.533538,0.45726,0.735811,1.451525,3.083398,2.909105,0.580545,0,0.243326,0.64525,1.265094,0.061098,1.437041,1.932947,1.639583,-0.09433,0,0,0,2,-1,0.34886,0.677388,0.409783,0.468713
0.42077,0.375,1,0,0,0,1,0,4.774,-1.342,2.33,-1.759,0,0,0,0,0,0,0,0,0,0,0.787593,1.048446,0.378071,0.819793,1.160595,0.474454,0.547089,0.978834,2.673145,2.415517,0.546143,0.47649,0.262502,0.29982,0,0.377821,0,0.31059,0.089583,-0.125,0,0,0,1,-1,0.431617,0.327865,0.391717,0.502543
0.427578,0.26,1,0,0,0,1,0,4.774,-1.342,2.33,-1.759,0,0,0,0,0,0,0,0,0,0,0.787593,1.048446,0.378071,0.819793,1.160595,0.474454,0.547089,0.978834,2.673145,2.415517,0.546143,0.47649,0.262502,0.29982,0,0.377821,0,0.31059,0.089583,-0.125,0,0,0,1,-1,0.367932,0.347819,0.405039,0.446405
0.359343,0.519,2,0,1,0,3,0,2.329,-1.216,3.024,-0.98,0,0,0,1,0,0,0,0,0,1,0.212066,0.187433,0.144974,0.174729,0.454185,0.073621,0.152041,0.20744,0.732604,0.951145,0.35354,0.6283,1.159408,0,0,0,0.003648,0.809548,0.177083,-0.0625,0,0,0,1,-1,0.333997,0.302283,0.387392,0.319293
0.397504,0.2,2,3,3,2,5,-5,3.527,-3.539,4.075,-5.956,1,1,1,1,2,1,0,2,1,2,1.051007,0.859959,0.755136,0.899107,0.689363,0.548392,0.491463,0.971099,4.093348,2.265336,1.383042,0.050193,1.393489,0.03244,4.332094,0.361869,0.507536,1.234668,0.882109,-2.632051,0,0,0,3,-2,0.445623,0.50377,0.486459,0.55172
0.460138,0.6,2,0,1,0,2,0,3.101,-2.666,3.647,-3.353,0,0,0,0,1,0,0,0,0,2,1.023743,0.891702,1.024174,1.142754,0.933851,0.609939,0.470632,1.428707,3.762608,3.251178,0.636407,1.924619,1.280318,1.451154,2.138339,0.55069,0.478051,0.430726,1.84375,0,0,0,0,2,-1,0.526153,0.375096,0.416819,0.53503
0.612196,0.6,4,1,2,0,6,0,3.356,-1.727,3.847,-1.657,0,2,0,0,2,0,1,1,0,2,0.440331,0.914674,0.499691,0.449222,0.867251,0.302771,0.435521,0.72333,2.844207,1.919935,0.518017,0.962385,0.052548,1.675815,1.047624,0.165877,1.92771,0.00966,3.802307,-1.25554,0,0,0,2,-1,0.242394,0.297598,0.617072,0.40571
0.358898,0.25,2,1,1,1,3,-3,3.919,-5.005,5.142,-5.538,0,1,0,0,1,0,0,0,1,1,1.265703,0.869263,1.03896,1.093647,0.523627,0.905049,0.293977,1.24486,4.735286,2.518431,1.159303,0.214607,1.762585,0.250115,2.159023,0.15833,0.951792,0.519566,0.872917,-0.676488,0,0,0,3,-1,0.417089,0.398891,0.391516,0.456915
0.685664,0.923,0,0,0,0,0,0,2.138,-0.784,2.399,-0.766,0,0,0,0,0,0,0,1,0,0,0.393352,0.501345,0.273014,0.307869,0.71174,0.190829,0.293965,0.586782,1.475623,1.602486,0.428855,0.819923,0.171946,0,0.348808,0,1.016459,0.166457,0.6519,-0.1875,0,0,0,3,-1,0.457483,0.28931,0.717445,0.420655
0.535707,0.8,0,0,0,0,0,0,2.138,-0.784,1.936,-0.766,0,0,0,0,0,0,0,1,0,0,0.393352,0.501345,0.273014,0.307869,0.71174,0.190829,0.293965,0.586782,1.475623,1.602486,0.428855,0.438742,0.171946,0,0.348808,0,0.334355,0.166457,0.6519,-0.1875,0,0,0,2,-1,0.478115,0.274584,0.5335,0.461404
0.417868,0.4,3,0,2,0,2,0,5.642,-0.968,5.758,-2.412,0,1,0,0,1,0,1,1,0,2,1.122201,1.154105,0.283913,0.851711,0.797397,0.325351,0.50681,1.402951,2.98475,2.955972,0.433064,2.684038,0.229306,0.241793,0.61747,0.337614,1.093712,0.09659,2.529149,-0.083333,0,0,0,1,-1,0.264343,0.266845,0.452985,0.460307
0.569461,0.4,0,1,0,0,2,0,2.456,-2.081,1.83,-2.13,0,2,0,0,0,0,0,1,1,1,0.619847,0.500446,0.766641,0.659019,0.447167,0.284016,0.25592,0.385793,2.217774,1.225251,0.410264,0.22777,0.329619,0.628244,0.263382,0.054208,0,0.401888,0.920833,-0.45625,0,0,0,2,-1,0.351542,0.387818,0.542266,0.432359
0.287279,0.241,1,1,1,2,2,-3,1.043,-5.419,2.698,-4.529,0,1,0,0,1,0,1,1,0,1,1.225641,0.638962,0.89355,0.768408,0.503509,0.881543,0.357104,0.736674,3.882257,1.813209,1.365951,0.136218,1.687791,0,0.522179,1.089749,1.572393,0,0.549702,-0.1875,0,0,0,2,-4,0.55364,0.51759,0.384347,0.527227
0.215469,0.188,2,1,1,1,1,-4,4.832,-5.185,5.176,-6.194,1,0,1,1,2,1,0,1,1,3,1.073806,0.777873,1.511063,0.99515,0.795477,0.592911,0.412961,1.097932,5.079935,2.470674,0.582251,0.009001,5.954507,0.569308,0.659037,0.307351,1.227409,0.133754,1.294196,-1.808793,0,0,1,2,-4,0.400324,0.536971,0.331123,0.448332
0.512065,0.542,1,0,1,0,3,0,1.606,-0.38,1.302,-0.102,0,1,0,0,1,0,0,0,0,1,0.163888,0.112936,0.127151,0.104187,0.136121,0.085548,0.097136,0.163837,0.76031,0.457775,0.053517,0,0.231596,0,1.475137,0,0,0,0.385417,-0.041667,0,0,0,3,-1,0.442936,0.365399,0.462468,0.340252
0.340806,0.346,2,0,1,0,2,0,2.73,-1.543,0.49,-2.919,0,0,0,1,0,0,1,0,1,0,0.596174,0.454655,0.200653,0.462076,0.233171,0.16109,0.205855,0.753348,1.555858,1.471509,1.043125,0.130638,0.148111,0.4678,0.797738,0.156889,0,0.687647,1.609903,-0.145833,0,0,0,1,-1,0.428827,0.442183,0.377829,0.479786
0.632042,0.722,4,0,3,0,6,0,5.996,-1.032,5.251,-0.678,0,0,0,0,2,0,0,0,0,2,0.592749,0.992566,0.304777,0.447716,1.406687,0.225858,0.484727,1.32729,2.133946,3.257738,0.141594,0.061206,0.088796,0.292087,3.425189,0,1.76955,1.033748,1.129167,-0.166667,0,0,0,4,-1,0.451296,0.371684,0.578198,0.409901
0.498635,0.438,2,3,2,2,6,-4,2.577,-1.645,7.868,-1.348,0,2,0,0,2,2,2,2,2,2,0.680143,0.611154,0.79094,0.745525,0.296847,0.24882,0.281756,0.502259,2.668571,1.245945,0.374519,0,0.49625,0.730494,3.251159,0,1.125186,1.253682,5.682721,-4.101542,0,0,0,2,-2,0.280171,0.348885,0.528529,0.311914
0.563426,0.396,0,0,0,0,0,-1,0.993,-1.523,1,-0.529,0,0,0,0,0,0,0,0,0,0,0.630678,0.713274,0.180402,0.355515,0.476833,0.23951,0.441946,0.679481,1.654054,1.439919,0.564468,0.001125,0.41251,1.074938,1.414876,0,0.044807,0.00966,0.202219,-0.041667,0,0,0,2,-1,0.448879,0.256134,0.601138,0.406821
