@relation 'anger_test-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.AllFilter-weka.filters.unsupervised.attribute.TweetToLexiconFeatureVector-F-D-R-A-T-L-N-P-J-H-Q-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector-L/home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.MultiFilter-Fweka.filters.AllFilter-Fweka.filters.unsupervised.attribute.TweetToLexiconFeatureVector -F -D -R -A -T -L -N -P -J -H -Q -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-Fweka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector -L /home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-weka.filters.unsupervised.attribute.Remove-R1_predicted'

@attribute predictedscore numeric
@attribute score numeric
@attribute mpqa-posCount numeric
@attribute mpqa-negCount numeric
@attribute BingLiu-posCount numeric
@attribute BingLiu-negCount numeric
@attribute AFINN-posScore numeric
@attribute AFINN-negScore numeric
@attribute S140-posScore numeric
@attribute S140-negScore numeric
@attribute NRC-Hash-Sent-posScore numeric
@attribute NRC-Hash-Sent-negScore numeric
@attribute NRC-10-anger numeric
@attribute NRC-10-anticipation numeric
@attribute NRC-10-disgust numeric
@attribute NRC-10-fear numeric
@attribute NRC-10-joy numeric
@attribute NRC-10-sadness numeric
@attribute NRC-10-surprise numeric
@attribute NRC-10-trust numeric
@attribute NRC-10-negative numeric
@attribute NRC-10-positive numeric
@attribute NRC-10-Expanded-anger numeric
@attribute NRC-10-Expanded-anticipation numeric
@attribute NRC-10-Expanded-disgust numeric
@attribute NRC-10-Expanded-fear numeric
@attribute NRC-10-Expanded-joy numeric
@attribute NRC-10-Expanded-sadness numeric
@attribute NRC-10-Expanded-surprise numeric
@attribute NRC-10-Expanded-trust numeric
@attribute NRC-10-Expanded-negative numeric
@attribute NRC-10-Expanded-positive numeric
@attribute NRC-Hash-Emo-anger numeric
@attribute NRC-Hash-Emo-anticipation numeric
@attribute NRC-Hash-Emo-disgust numeric
@attribute NRC-Hash-Emo-fear numeric
@attribute NRC-Hash-Emo-joy numeric
@attribute NRC-Hash-Emo-sadness numeric
@attribute NRC-Hash-Emo-surprise numeric
@attribute NRC-Hash-Emo-trust numeric
@attribute SentiWordnet-posScore numeric
@attribute SentiWordnet-negScore numeric
@attribute Emoticons-posScore numeric
@attribute Emoticons-negScore numeric
@attribute Negation-negationCount numeric
@attribute SentiStrength-posScore numeric
@attribute SentiStrength-negScore numeric
@attribute anger_cnn numeric
@attribute fear_cnn numeric
@attribute joy_cnn numeric
@attribute sadness_cnn numeric

@data
0.543217,0.667,3,1,2,2,8,-4,4.258,-2.734,4.07,-7.564,1,2,2,2,3,1,1,3,2,3,1.513382,0.689714,1.586037,1.152706,0.620931,0.6583,0.403013,0.776063,4.139514,1.995079,0.917959,0,1.294957,0.854562,2.904693,0.329265,0.726155,0.831136,4.717216,-1.041667,0,0,0,2,-3,0.605437,0.557265,0.449642,0.406998
0.412613,0.292,0,1,0,2,0,0,2.837,-1.068,1.778,-1,1,0,0,1,0,0,0,0,1,0,0.2579,0.2131,0.08117,0.194905,0.167328,0.099063,0.092128,0.183316,0.544467,0.47644,0.700347,0.205913,0.281777,0.800251,0.349313,0.058697,0.494962,0,0,-2.091667,0,0,0,1,-1,0.422657,0.33931,0.325798,0.530488
0.587698,0.625,0,2,0,2,4,-6,1.476,-1.653,1.976,-1.794,2,0,2,1,0,1,0,0,2,0,0.378531,0.36471,0.438171,0.293574,0.400373,0.097019,0.192255,0.558219,1.114015,1.415792,2.213882,0.136546,0.228597,0.264599,0.103145,0.123013,0.011402,0.837592,0,-0.047917,0,0,0,3,-4,0.570284,0.429445,0.585744,0.572288
0.459316,0.438,1,1,1,1,3,0,4.171,-3.438,6.181,-4.665,2,2,1,0,2,1,2,2,1,2,1.281701,0.83915,1.231135,1.350573,0.767984,0.500952,0.595662,1.175321,4.427761,2.331498,1.147266,0.57785,0.772833,0.691879,1.602341,0.067047,1.363078,0,2.965849,-0.25,0,0,1,2,-3,0.475993,0.435543,0.314059,0.419582
0.459527,0.646,1,2,1,2,3,-1,1.903,-2.244,2.863,-4.991,2,4,0,1,3,0,3,3,1,3,0.450405,0.290948,0.447067,0.428258,0.172671,0.32471,0.189212,0.323017,1.801963,0.821031,3.263157,0.267389,0.511523,0,0.344825,0.071118,0.626466,0,2.934599,-1.122917,0,0,0,2,-1,0.449513,0.357698,0.361728,0.514677
0.477302,0.5,1,2,1,2,2,-2,6.74,-5.456,3.125,-2.91,2,1,1,1,1,1,1,1,3,2,0.842526,0.562488,0.699724,0.723403,0.666641,0.37763,0.442864,0.747178,3.688812,2.25874,1.168334,0.027056,1.137533,0.993695,1.715399,1.400845,0.331261,1.572531,1.402679,-1.221032,0,0,1,1,-3,0.485023,0.515046,0.424262,0.584259
0.519191,0.448,3,2,2,2,2,-5,2.75,-2.03,1.959,-2.179,2,1,1,2,0,2,1,0,3,1,1.498972,0.271439,1.721935,1.260252,0.151314,1.214875,0.305269,0.359533,4.439575,0.599354,3.083647,0.058946,0.596325,0,0.379863,0.298243,0,0.10513,2.777809,-1.319643,0,0,1,2,-4,0.48514,0.428761,0.357404,0.417621
0.509022,0.458,1,2,1,2,2,-5,0.14,-3.471,1.3,-1.61,2,0,2,2,0,2,0,0,3,0,1.299702,0.265125,1.418456,1.008029,0.188642,1.117586,0.279757,0.832129,3.533534,0.990193,1.743082,0,0.596325,0,0,0.150833,0,0,0.76875,-1.319643,0,0,1,2,-4,0.481307,0.496572,0.274695,0.442229
0.557571,0.396,5,2,4,4,8,-9,2.524,-11.489,4.598,-4.29,0,1,0,1,1,1,1,2,1,2,2.352422,0.809739,1.729939,2.621666,0.589748,3.396354,0.871008,0.773558,6.509987,1.715656,1.664603,0.640722,0.470162,1.175928,0.732427,5.655769,1.883621,0,1.599107,-1.66494,0,0,0,3,-4,0.561705,0.748393,0.406259,0.75892
0.440449,0.375,0,2,0,2,0,-4,1.965,-1.494,2.788,-8.049,2,0,1,0,0,0,0,1,2,2,0.378893,0.35043,0.500251,0.42025,0.2018,0.217549,0.180196,0.537284,1.359774,0.973588,0.297963,0.024505,0.609321,0.564585,1.580497,1.168623,0.246368,0,0.604167,-0.957926,0,0,0,1,-3,0.434801,0.403141,0.359648,0.4158
0.426722,0.208,2,0,2,0,7,0,7.03,-3.398,3.513,-5.674,1,1,0,0,0,0,0,0,1,0,1.223541,1.654591,1.186999,1.185482,2.400471,0.764142,0.788694,1.988076,5.43571,4.25454,1.333596,0.605373,0.927887,0.237754,1.638938,0.115471,1.199137,0.450038,2.00988,-1.09678,0,0,1,3,-1,0.500091,0.220866,0.487183,0.2957
0.459551,0.75,0,2,0,2,0,0,2.928,-2.563,1.71,-5.076,2,0,1,1,0,0,1,0,2,1,0.871982,0.698244,0.637659,0.751349,0.664878,0.430949,0.394942,1.236404,3.472827,2.223163,1.012341,0.248508,1.817972,0.22306,0,1.24668,0.446405,1.062476,0.479167,-1,0,0,1,1,-4,0.501068,0.432024,0.307246,0.371238
0.497338,0.542,0,1,0,1,0,0,0.559,-1.516,0.794,-0.573,1,0,0,1,0,0,0,0,1,0,0.305336,0.171199,0.337912,0.272429,0.229117,0.087925,0.074992,0.091419,1.062957,0.438235,1.050026,0,0.085605,0.068826,0,0.362404,0,0,0.141667,-0.458333,0,0,0,2,-1,0.518908,0.506809,0.379382,0.541217
0.487352,0.792,2,1,1,1,3,-2,3.091,-2.729,1.408,-1.31,0,1,0,0,1,0,1,1,0,2,1.132474,0.55036,0.532489,0.550723,0.564117,0.533152,0.335454,0.732826,3.002044,1.689093,1.266717,0,0.144499,0.264699,0.344825,0,1.146308,0.408845,3.46064,-0.668714,0,0,1,2,-3,0.510845,0.443985,0.634149,0.647122
0.663524,0.673,2,1,1,1,3,-2,3.091,-2.729,1.408,-2.335,0,1,0,0,1,0,1,1,0,2,1.132474,0.55036,0.532489,0.550723,0.564117,0.533152,0.335454,0.732826,3.002044,1.689093,2.696315,0,0.144499,0.264699,0.344825,0,1.146308,0.408845,3.46064,-0.668714,0,0,1,2,-4,0.705499,0.533651,0.47458,0.691469
0.698843,0.771,2,3,0,1,0,-4,1.908,-5.373,1.98,-5.974,1,0,0,0,0,1,0,0,1,0,1.028468,1.035597,0.635932,0.929585,0.615998,0.499314,0.395162,1.126366,3.43481,2.208214,4.243579,0.583131,0.508666,1.336214,0.31461,1.271393,0.465934,0.959062,1.471743,-1.530456,0,0,0,1,-4,0.770152,0.53368,0.349977,0.573269
0.666162,0.542,2,3,0,1,0,-4,1.908,-5.373,1.98,-3.457,1,0,0,0,0,1,0,0,1,0,1.028468,1.035597,0.635932,0.929585,0.615998,0.499314,0.395162,1.126366,3.43481,2.208214,2.967814,0.583131,0.508666,1.336214,0.31461,1.271393,0.465934,0.959062,1.471743,-1.530456,0,0,0,1,-3,0.684279,0.422975,0.270953,0.554654
0.534871,0.509,2,1,1,1,4,-2,4.854,-4.055,2.26,-4.8,2,0,0,0,0,0,0,1,2,1,1.607759,1.018441,2.187202,1.538138,0.612774,0.833071,0.661073,0.791861,7.162975,2.586145,1.319166,0.788875,1.317832,0.106224,0,0.398354,2.589959,0.182242,1.061607,-1.2375,0,0,2,2,-1,0.54075,0.49961,0.346762,0.501335
0.664758,0.625,0,1,0,1,0,-3,0.121,-1.772,0.195,-0.802,1,0,1,0,0,0,0,0,1,0,0.297618,0.239741,0.202802,0.217261,0.185964,0.135599,0.148704,0.284088,1.018406,0.554733,1.291348,0.438498,0.075756,0,0,0.504984,0.167616,0,0,-0.260417,0,0,0,1,-4,0.646152,0.527442,0.352403,0.657812
0.449899,0.604,0,1,0,1,0,-2,3.47,-3.303,1.426,-6.326,1,0,1,0,0,1,1,0,1,0,0.809173,1.00801,0.460041,0.726725,0.950681,0.328281,0.503078,1.237327,3.183745,3.148577,0.724137,1.57166,1.566044,0.209638,0.338081,0.117649,1.259793,0.332915,0.789832,-0.292468,0,0,0,1,-3,0.468743,0.417155,0.287149,0.455613
0.560905,0.458,0,1,0,2,1,-2,1.139,-2.818,0.638,-4.962,1,1,0,1,1,2,1,2,2,1,0.668164,0.368432,0.694411,0.952968,0.226414,0.627839,0.307602,0.539033,2.552484,1.086691,0.784425,0.539688,0.903247,0.205401,0.098145,0,0.26795,0.40259,0.129167,-1.214286,0,0,1,1,-3,0.575201,0.459799,0.381474,0.422075
0.435869,0.542,1,1,1,1,1,0,3.429,-1.076,1.101,-3.685,1,0,0,0,0,0,0,0,2,1,0.702833,0.868543,0.497765,0.975719,0.442045,0.344808,0.501596,0.614153,2.608767,1.273717,1.719083,0.997352,0.992736,1.053592,0.561017,0.611144,0,1.045844,0.208333,-0.8125,0,0,1,1,-3,0.46034,0.316178,0.435333,0.397372
0.368958,0.263,0,2,0,1,0,0,1.814,-1.487,0.312,-3.536,1,0,0,0,0,0,0,0,1,0,0.947826,0.530371,0.431522,0.592223,0.562764,0.217699,0.300935,0.65251,2.491333,1.543521,1.045993,0.184136,0.904604,0.322704,0,0,0.058726,0.498557,0.292152,-0.188301,0,0,0,1,-1,0.322271,0.367691,0.332002,0.462954
0.464554,0.708,0,0,0,0,0,0,1.767,-1.532,2.772,-3.443,0,0,0,0,0,0,0,0,0,0,0.753647,0.96119,0.423775,0.772583,0.892758,0.394737,0.43967,1.617725,2.193228,3.334755,1.988037,1.491895,0.890056,2.812961,0,0.277575,0,0.234992,0.610463,0,0,0,0,2,-5,0.462926,0.444181,0.347356,0.440548
0.502779,0.604,0,1,0,1,0,-4,1.73,-3.259,1.718,-4.735,1,0,2,0,0,1,0,1,2,0,1.28942,0.86182,0.934098,0.778826,0.72365,0.461006,0.610327,1.180863,4.710415,2.261966,2.103244,0,1.749654,0.853341,0.0245,0.117649,0,0,0.789047,-0.375,0,0,0,1,-3,0.425108,0.477022,0.311744,0.575502
0.416548,0.208,0,0,0,0,0,0,1.15,-0.183,0.324,-1.303,1,0,0,0,0,0,0,0,1,0,0.401761,0.246835,0.43975,0.333691,0.231531,0.191241,0.226586,0.34423,1.473667,0.631882,0.126607,0.146012,0.203931,0.310967,0,0,0.263864,0,0,-0.125,0,0,0,2,-1,0.40778,0.288169,0.322255,0.453374
0.618695,0.604,0,0,0,0,0,0,1.652,-0.263,1.289,-3.716,0,0,0,0,0,0,0,1,0,0,0.594464,0.501843,0.53366,0.56037,0.332046,0.271246,0.396961,0.607817,2.022215,1.086638,1.060901,0,1.449321,0,0,0,1.084766,0.134473,0.001668,0,0,0,0,1,-3,0.60597,0.485945,0.338803,0.576814
0.392827,0.479,0,0,0,0,0,0,1.652,-0.263,1.289,-2.403,0,0,0,0,0,0,0,1,0,0,0.594464,0.501843,0.53366,0.56037,0.332046,0.271246,0.396961,0.607817,2.022215,1.086638,0.190602,0,0.560946,0,0,0,1.084766,0.134473,0.001668,0,0,0,0,1,-1,0.373667,0.40095,0.350915,0.504318
0.488055,0.481,2,3,1,4,7,-5,3.662,-5.246,1.404,-7.149,2,0,2,2,1,1,0,1,2,1,1.399288,0.60924,1.509077,1.459332,0.457132,0.90947,0.61397,0.693566,6.215454,1.550221,2.212889,0.163593,2.084417,0.183367,0.529399,0,1.057555,0,1.002894,-1.619634,0,0,2,2,-4,0.413696,0.395078,0.312433,0.363115
0.390289,0.271,1,0,1,0,2,0,2.829,-1.907,2.527,-2.188,0,1,0,0,1,0,0,0,0,1,0.988811,0.726426,0.877386,0.815194,0.914654,0.62773,0.716266,0.885003,3.544375,2.3414,0.455016,0.167005,0.942805,0,0.955261,0.105699,0.264098,0.887571,1.067316,-0.46933,0,0,1,3,-1,0.421579,0.300804,0.615092,0.409532
0.644285,0.708,0,1,0,2,0,-7,0.146,-3.897,0.785,-4.12,1,0,1,0,0,0,0,0,1,0,1.233184,0.573154,0.653658,0.85682,0.207412,0.72032,0.270038,0.336079,3.339153,0.885112,2.568328,0,0.436123,0.078522,0.231239,0.136251,0.043454,0,0.613095,-0.816667,0,0,1,1,-3,0.601025,0.789117,0.326351,0.502931
0.471553,0.562,1,1,0,1,1,-3,2.106,-6.606,2.224,-2.68,1,0,0,0,0,0,0,0,1,0,1.082003,0.900062,0.706891,0.866786,0.762568,0.382676,0.499346,0.91778,3.354361,1.864737,1.254296,1.205917,1.007019,0.178061,0.124434,0,1.50578,0.096614,0.100136,-1.24826,0,0,0,2,-1,0.509772,0.398164,0.478807,0.439826
0.476242,0.458,2,0,2,1,5,-5,4.189,-3.994,2.3,-5.776,1,1,1,1,2,1,1,2,1,2,1.51774,0.917596,1.191704,1.091318,0.755377,1.06223,0.507183,1.06198,5.151735,2.286425,0.631907,0.550647,0.860287,0.680322,0.40883,0.837076,1.435846,1.287988,2.71064,-0.520833,0,0,0,2,-3,0.495201,0.556542,0.392553,0.631128
0.61414,0.292,2,2,1,2,4,-3,1.523,-1.761,11.098,-4.746,2,0,0,0,0,0,0,0,2,0,0.450739,0.603153,0.544387,0.551168,0.737401,0.306472,0.369826,0.568618,1.964873,2.022757,2.821449,0.269828,2.291611,0.701116,5.094583,1.671959,1.478658,4.668283,1.335417,-0.35713,0,0,0,3,-4,0.700432,0.393362,0.554358,0.418
0.450654,0.845,0,2,0,1,0,-2,1.047,-2.951,3.033,-2.566,0,0,0,0,0,0,0,1,0,0,0.943618,0.365678,1.310312,0.889327,0.241744,0.910843,0.228176,0.421828,3.605398,1.00723,0.704231,0.911251,1.926895,0,0.28307,0.797775,1.114547,0.510595,0.470833,-0.791071,0,0,0,1,-4,0.409353,0.514126,0.305053,0.508377
0.546596,0.479,1,5,1,2,1,-5,2.2,-4.866,2.876,-5.674,1,0,1,0,0,1,0,0,1,0,1.538182,1.23434,1.091555,1.334786,1.091777,0.970802,0.905452,1.554258,6.064028,3.262301,0.484604,0.189884,1.469841,0.614099,1.045634,0.300555,0.706761,0.44428,1.310326,-2.905619,0,0,1,1,-4,0.558336,0.614124,0.337497,0.527995
0.596742,0.741,1,1,1,1,0,-5,1.422,-4.144,1.002,-8.344,1,1,1,0,0,0,0,0,2,1,1.120889,0.754434,0.835877,1.213595,0.404742,0.566556,0.422852,0.846285,4.244326,1.936538,1.050714,0.287789,1.586407,0.885877,0,1.086157,0.17768,0.238959,1.115237,-0.28125,0,0,0,1,-3,0.61114,0.463039,0.252781,0.515151
0.692848,0.75,0,1,0,1,0,-2,2.909,-2.45,0.474,-5.895,0,0,0,0,0,0,0,0,0,1,1.036985,0.818414,0.470022,0.532961,0.705157,0.528947,0.426119,0.899603,2.874651,2.040561,3.534899,0.485552,1.169441,0.972931,0,0,0.367422,0.166457,0.53125,-0.791667,0,0,0,2,-4,0.670675,0.553272,0.363523,0.639815
0.577244,0.708,0,1,0,1,0,-2,2.909,-2.45,0.474,-3.378,0,0,0,0,0,0,0,0,0,1,1.036985,0.818414,0.470022,0.532961,0.705157,0.528947,0.426119,0.899603,2.874651,2.040561,2.259134,0.485552,1.169441,0.972931,0,0,0.367422,0.166457,0.53125,-0.791667,0,0,0,2,-4,0.548369,0.572232,0.356196,0.60747
0.574938,0.479,2,1,1,1,0,0,3.84,-1.936,1.121,-3.718,0,2,0,0,1,0,1,1,0,2,0.99313,0.776946,0.471143,0.837818,0.593035,0.502036,0.381278,1.269436,3.463938,2.753876,1.112989,0.257922,1.422341,0.155575,0,0.187661,1.157465,0.50421,0.49375,-0.954167,0,0,1,1,-3,0.621229,0.553178,0.333752,0.478637
0.470288,0.542,0,3,0,3,3,0,2.192,-2.416,0.745,-7.715,4,0,0,3,0,0,0,0,4,0,1.067957,0.487183,0.834283,0.714164,0.472193,0.487317,0.427023,0.770967,3.726833,1.416392,2.942721,0.44545,0.524392,0,0.229401,0.205606,0.965109,0.352785,0.890237,-0.05,0,0,2,2,-1,0.398953,0.383742,0.315514,0.387902
0.501307,0.208,0,2,1,3,0,-2,3.083,-3.96,3.46,-4.005,1,1,0,0,0,0,0,0,1,1,1.324763,1.108093,0.954449,1.085621,0.724602,0.532648,0.626586,1.050825,4.041721,2.385476,0.958342,1.582423,3.354993,0.787033,1.925701,0.506539,0.081258,0.247906,0.481522,-0.954983,0,0,1,2,-1,0.54299,0.497265,0.313069,0.390533
0.676737,0.906,1,0,0,0,0,-2,0,-1.715,0,-1.605,1,0,0,0,0,0,0,0,1,0,0.163119,0.015139,0.102418,0.11589,0.023275,0.183369,0.03027,0.086495,0.572359,0.148317,1.199899,0,0.336897,0,0,0,0.093628,0,0.3125,0,0,0,0,1,-4,0.652452,0.464339,0.410555,0.665394
0.37474,0.479,0,1,0,1,0,-1,0.079,-1.306,0.141,-5.059,0,0,0,0,0,0,0,0,0,0,0.724304,0.376221,0.39179,0.499209,0.362903,0.213658,0.33348,0.545352,2.117429,1.193237,0,0,0,0,0,0,0,0,0,-0.025,0,0,1,1,-1,0.385703,0.353996,0.344258,0.359971
0.577427,0.667,0,1,0,0,0,-1,3.7,-1.707,0.208,-5.628,1,1,0,1,1,0,0,1,1,2,0.60389,0.819572,0.584813,0.522215,0.916914,0.236469,0.491659,0.881255,2.544303,2.442277,1.770293,0,1.851252,0.463005,0,0.12488,0.311126,0.56305,0.507428,-0.375,0,0,0,2,-3,0.55492,0.60831,0.305147,0.560113
0.49045,0.625,0,1,0,1,0,0,0.592,-0.452,0.521,0,1,0,1,1,0,0,0,0,1,0,0.045452,0.141486,0.029326,0.043877,0.174169,0.029613,0.067787,0.172764,0.068041,0.543329,1.039479,0,0.122425,0,0,0,0.00592,0,0,-0.322917,0,0,0,1,-4,0.46982,0.431571,0.4123,0.554834
0.514083,0.625,0,0,0,1,0,-6,2.037,-3.562,2.988,-2.552,1,0,0,0,0,0,0,0,1,0,1.298525,0.57965,0.964471,0.860205,0.281134,0.552849,0.297699,0.272933,3.438073,0.804432,2.449285,0.249604,0.794996,0.662593,0.278874,0.390356,0.60599,0,0.166667,-0.997917,0,0,0,1,-4,0.52085,0.539919,0.554205,0.394842
0.602112,0.479,1,1,1,0,2,-3,2.91,-3.06,0.347,-10.98,2,1,0,1,1,1,0,1,2,1,1.052186,0.810326,1.037284,0.915999,0.469031,0.534869,0.385245,1.194353,3.837145,2.523584,2.624657,0.716886,4.213228,0.490595,0.341512,0.508196,0.168236,3.026845,1.229149,-0.566071,0,0,1,3,-3,0.615407,0.463361,0.291937,0.581561
0.592318,0.562,1,1,1,2,2,-5,3.131,-4.068,2.143,-6.168,0,0,1,0,0,1,0,0,1,1,0.93869,0.795834,0.809748,0.54824,0.868145,0.565449,0.467823,0.751462,2.672362,2.458457,1.807445,0.061206,3.22554,0.148873,0,0.141141,0.801168,0,0.597006,-0.68425,0,0,1,2,-4,0.569995,0.517622,0.500175,0.495051
0.512581,0.375,1,1,1,1,1,-1,2.471,-1.517,0.642,-2.823,1,0,1,1,0,1,1,0,1,1,1.094193,0.688953,0.984201,0.802192,0.578506,0.560041,0.497026,1.245724,4.157004,2.21625,0.306749,0.115657,1.731472,0.524837,0,0.150833,0.165261,0.080755,0.573864,-0.704917,0,0,1,1,-1,0.555486,0.407628,0.452659,0.317797
0.372216,0.306,0,1,0,1,0,0,0.999,-1.371,1.887,-1.915,2,0,0,2,0,0,0,0,1,0,0.436717,0.334566,0.458457,0.448609,0.340722,0.206925,0.235912,0.422777,1.800563,1.020703,0.826087,0,0.202346,0.455311,0.44317,0,1.042621,0.166457,0.04881,-1.747917,0,0,0,1,-1,0.346061,0.558992,0.372706,0.392558
0.467519,0.562,1,1,0,1,0,-3,4.01,-7.082,2.17,-6.132,1,0,0,0,0,0,0,1,1,0,0.973531,0.808131,0.556072,0.727305,0.748845,0.502396,0.410603,1.378829,3.254537,2.369111,1.871545,0.968967,1.410425,1.49933,0.289311,0.253424,0.157802,0.263071,0.661458,-0.6125,0,0,2,1,-1,0.476024,0.408854,0.239926,0.375358
0.304157,0.25,2,1,2,0,5,0,2.496,-0.483,5.733,-1.734,0,0,0,0,0,0,0,0,0,0,0.631051,0.871829,0.595459,0.578825,0.861521,0.264458,0.372024,0.763336,2.73413,2.404206,1.344619,0.169779,0.068589,0.716685,2.57522,0,1.164022,0.597326,3.922917,-0.021635,0,0,0,3,-2,0.246772,0.439599,0.373884,0.422403
0.631059,0.708,0,0,0,0,0,-8,4.786,-5.372,4.405,-5.841,0,0,0,0,0,0,0,0,0,0,1.35638,0.747476,1.59142,0.78205,0.588595,1.003301,0.421925,0.98135,5.534103,2.129138,1.595253,0.697033,1.470527,0,0,0.744471,0.910935,0.166457,0.281994,-1.541667,0,0,4,1,-3,0.663406,0.488597,0.496013,0.496519
0.548002,0.688,0,0,0,0,0,-8,4.786,-5.372,4.405,-3.892,0,0,0,0,0,0,0,0,0,0,1.35638,0.747476,1.59142,0.78205,0.588595,1.003301,0.421925,0.98135,5.534103,2.129138,0.740702,0.697033,0.938827,0,0,0.60333,0.910935,0.166457,0.281994,-1.541667,0,0,4,1,-3,0.565579,0.284931,0.660481,0.496636
0.597168,0.729,0,2,0,1,0,-5,0.227,-2.975,0.759,-5.946,0,0,0,0,0,0,0,1,0,1,1.001808,0.427233,0.519331,0.732276,0.146219,0.558267,0.192304,0.308402,2.801677,0.66172,3.13133,0,1.529195,0.42541,0,0.136251,0,0,0.1875,-0.89678,0,0,0,1,-3,0.518948,0.735236,0.37315,0.529465
0.57115,0.625,0,4,0,4,0,-4,1.423,-7.911,3.002,-3.446,0,0,0,0,0,0,0,0,3,0,1.131201,1.116305,0.68835,0.976376,0.471694,0.394079,0.416764,0.753768,3.420622,1.976432,4.068504,0.541745,0.975884,0.861043,0.133867,0.492124,0.38172,0.136749,0.816616,-1,0,0,0,1,-1,0.541885,0.57597,0.351313,0.564066
0.474285,0.531,3,3,3,3,7,-2,4.602,-5.604,7.958,-2.158,1,1,1,0,2,1,1,2,1,2,1.366546,0.916084,1.090672,1.12893,0.55821,0.805553,0.616655,1.366362,4.532563,2.168912,2.136004,0.005811,2.036396,0.306176,1.465717,0.148301,2.750749,0.0047,3.029822,-1.493601,0,0,1,3,-1,0.520887,0.515387,0.33493,0.434313
0.69909,0.729,0,2,0,1,0,0,0,-1.048,0.167,0,0,0,0,0,0,0,0,0,0,0,0.022734,0.022601,0.009306,0.012097,0.012889,0.014314,0.007777,0.029452,0.039605,0.044405,1.129092,0,0.349379,0.311129,0,0,0.00592,0,0,-0.25,0,0,0,1,-1,0.73375,0.563219,0.302941,0.559807
0.610994,0.604,1,2,2,1,2,-4,0.651,-3.995,1.027,-4.111,1,0,0,0,0,0,0,0,1,0,1.177877,0.511393,0.993747,1.215455,0.275475,0.841442,0.481469,0.4139,4.254138,0.669436,1.933806,0.178066,0.892769,1.152811,0.439894,0.106862,0.221759,0.458646,0.930763,-0.572917,0,0,0,2,-3,0.604576,0.585156,0.280436,0.484251
0.515891,0.479,2,1,1,1,3,-7,2.632,-3.887,1.635,-7.46,2,1,0,1,1,3,0,1,2,1,1.645621,0.643761,1.557857,1.297755,0.314309,0.692421,0.486465,0.633634,5.342288,1.300021,2.676015,0.205801,1.511337,0.515109,1.306992,0.983209,0.060738,1.416252,2.065774,-1.718899,0,0,1,2,-3,0.471318,0.492654,0.2941,0.466901
0.477222,0.352,0,1,0,1,0,-1,1.471,-1.085,0.451,-7.147,1,0,0,1,0,0,0,0,1,0,0.400412,0.382304,0.188064,0.598032,0.19488,0.43806,0.160298,0.416767,1.607783,1.126196,0.164249,0.340358,0.018022,0.289136,0.44317,0.834288,0.018915,0,0.208333,-0.0625,0,0,0,1,-1,0.449768,0.592175,0.302312,0.542471
0.501569,0.646,0,0,0,0,0,-2,0.702,-1.619,0.141,-1.193,1,0,0,0,0,0,0,1,1,1,0.194504,0.088056,0.221939,0.171747,0.097123,0.044612,0.081002,0.138282,0.628341,0.306134,1.263355,0.123332,0.094888,0,0,0,0,0,0,0,0,0,1,1,-4,0.469032,0.451696,0.284153,0.558123
0.53574,0.394,0,2,0,2,0,-5,4.13,-4.658,3.364,-3.988,2,0,1,0,0,1,0,0,2,0,0.953427,0.413525,0.992006,0.81367,0.314062,0.404541,0.347129,0.644382,3.605844,1.156141,1.646421,1.582772,1.567901,0.068298,0.289513,0.658987,2.920318,0.09642,0.416667,-1.512798,0,0,0,1,-4,0.548337,0.397176,0.416404,0.401468
0.683793,0.976,0,2,0,1,0,-4,0.532,-8.007,6.062,-3.998,1,0,1,1,0,1,0,0,1,0,1.35673,0.731597,1.430797,1.067259,0.404219,0.628479,0.452564,0.784062,5.088257,1.503593,3.862952,0.033739,1.361195,0.548804,1.029908,0.387395,0.960116,0.096614,0.696064,-0.89881,0,0,0,2,-2,0.708841,0.616979,0.305301,0.568953
0.761672,0.667,0,2,0,1,0,-4,0.532,-8.007,6.062,-6.515,1,0,1,1,0,1,0,0,1,0,1.35673,0.731597,1.430797,1.067259,0.404219,0.628479,0.452564,0.784062,5.088257,1.503593,5.138717,0.033739,1.361195,0.548804,1.029908,0.387395,0.960116,0.096614,0.696064,-0.89881,0,0,0,2,-4,0.796736,0.684328,0.372657,0.664667
